timeindex,AT-hydro-phs,AT-hydro-reservoir,AT-lithium-battery,BE-hydro-phs,BE-hydro-reservoir,BE-lithium-battery,CH-hydro-phs,CH-hydro-reservoir,CH-lithium-battery,CZ-hydro-phs,CZ-hydro-reservoir,CZ-lithium-battery,DE-flex-decentral_heat-tes,DE-hydro-phs,DE-hydro-reservoir,DE-lithium-battery,DK-lithium-battery,FR-hydro-phs,FR-hydro-reservoir,FR-lithium-battery,LU-hydro-phs,LU-hydro-reservoir,LU-lithium-battery,NL-lithium-battery,NO-hydro-phs,NO-hydro-reservoir,PL-hydro-phs,PL-lithium-battery,SE-hydro-reservoir,SE-lithium-battery
2030-04-29 00:00:00,89116.8685167,385305.357362,86.258817199,1449.16276321,59592.7600695,226.438327872,118838.463686,921233.986086,96.2881630554,0.0,53078.7722327,0.0,0.0,0.0,537196.155781,0.0,0.0,21823.1188319,7353496.96209,2448.27714694,0.0,790528.523277,0.0,0.0,350018.312,67164230.0094,4232.08708537,1534.0756964,31300598.8646,4874.62721372
2030-04-29 01:00:00,89116.8685167,386504.297415,86.258817199,1449.16276321,59600.8512536,226.438327872,118838.463686,923353.07504,96.2881630554,0.0,53093.9626905,0.0,0.0,0.0,537348.802297,0.0,0.0,21823.1188319,7355235.76968,2448.27714694,0.0,790541.10033,0.0,0.0,350018.312,67208495.1907,4232.08708537,1534.0756964,31313287.3172,4874.62721372
2030-04-29 02:00:00,89116.8685167,387702.529819,86.258817199,1449.16276321,59608.9316709,226.438327872,118838.463686,925474.658703,96.2881630554,0.0,53109.1371244,0.0,0.0,0.0,537501.26301,0.0,0.0,21823.1188319,7356975.67903,2448.27714694,0.0,790553.660648,0.0,0.0,350018.312,67252806.74,4232.08708537,1534.0756964,31325564.1765,4702.28568347
2030-04-29 03:00:00,89116.8685167,388900.063651,86.258817199,1449.16276321,59617.0014136,226.438327872,118838.463686,927598.832141,96.2881630554,0.0,53124.2956103,0.0,0.0,0.0,537653.537184,0.0,0.0,21823.1188319,7358716.7234,2448.27714694,0.0,790566.204373,0.0,0.0,350018.312,67297195.452,4232.08708537,1534.0756964,31334475.4702,4529.94415322
2030-04-29 04:00:00,89116.8685167,388262.195729,86.258817199,1449.16276321,59625.0605696,226.438327872,118838.463686,926906.74874,96.2881630554,0.0,53089.4382172,0.0,0.0,0.0,537805.62417,0.0,0.0,15587.2122033,7360458.93556,2448.27714694,0.0,790578.731641,0.0,0.0,350018.312,67327607.947,4232.08708537,1051.85895207,31343398.8109,4529.94415322
2030-04-29 05:00:00,88458.5586581,384670.84055,0.0,121.257144072,59633.1092231,113.633705532,118838.463686,924738.224618,0.0,0.0,53054.565007,0.0,0.0,0.0,537957.523413,0.0,0.0,9236.35924217,7362202.34783,1224.13857347,0.0,790591.242585,0.0,0.0,350018.312,67358071.2216,4232.08708537,0.0,31353017.2129,5506.54615798
2030-04-29 06:00:00,88458.5586581,381078.812391,0.0,0.0,59641.1474541,0.0,118838.463686,924312.320179,0.0,0.0,53069.676035,0.0,0.0,0.0,538109.234449,0.0,0.0,2885.50628109,7363946.99203,0.0,0.0,790603.737327,0.0,0.0,350018.312,67399788.9542,4232.08708537,0.0,31361964.2319,5334.20462773
2030-04-29 07:00:00,88458.5586581,382273.637237,0.0,0.0,59649.1753384,0.0,118838.463686,926447.637688,0.0,0.0,53084.7713494,0.0,0.0,0.0,538260.756903,0.0,0.0,229.687530916,7365692.89951,0.0,0.0,790616.215986,0.0,0.0,350018.312,67442201.3387,4232.08708537,0.0,31374806.5738,4185.26109271
2030-04-29 08:00:00,88458.5586581,383467.804802,0.0,0.0,59657.1929479,0.0,118838.463686,928585.896044,0.0,0.0,53099.8509914,0.0,0.0,0.0,538412.090493,0.0,0.0,229.687530916,7367440.10112,0.0,0.0,790628.678675,0.0,0.0,350018.312,67485390.6028,4232.08708537,0.0,31386238.1915,5161.86309748
2030-04-29 09:00:00,88458.5586581,384661.322529,51.7552903194,0.0,59665.2003504,85.2252791491,118838.463686,930727.140612,0.0,0.0,53114.9149953,746.169909139,0.0,0.0,538563.235027,1901.65149806,0.0,229.687530916,7369188.62725,918.103930103,0.0,790641.125497,21.5298056124,0.0,350018.312,67529276.1784,4232.08708537,675.388791387,31399418.1164,4989.52156722
2030-04-29 10:00:00,88458.5586581,385854.197587,125.075284939,0.0,59673.1976098,181.813928851,118838.463686,932871.408474,81.8449385971,0.0,53129.9633886,1492.33981828,0.0,0.0,538714.190407,6663.08523303,264.693121369,229.687530916,7370938.50781,1958.62171755,0.0,790653.556552,52.0303635632,408.381934426,350018.312,67560027.0158,4232.08708537,2049.80630287,31414061.0406,3840.57803221
2030-04-29 11:00:00,88458.5586581,387046.436873,198.395279558,904.632625464,59681.1847855,278.402578554,118838.463686,935018.728431,163.689877194,0.0,53144.9961918,2238.50972742,8985.15104648,0.0,538864.956621,11424.518968,529.386242738,1386.25329151,7372689.77223,2999.139505,0.0,790665.971934,82.530921514,816.763868853,350018.312,67608396.8609,4232.08708537,3424.22381435,31423369.7413,4817.18003697
2030-04-29 12:00:00,88458.5586581,388238.047014,271.715274177,1900.56183982,59689.1619335,374.991228256,118838.463686,937169.120998,245.534815791,0.0,53160.0134184,2737.5629955,15970.4971353,0.0,539015.533754,16185.952703,794.079364107,3323.16147121,7374442.44943,4039.65729245,0.0,790678.371728,113.031479465,1225.14580328,350018.312,67652855.7408,4232.08708537,4103.6773481,31437892.0516,4644.83850672
2030-04-29 13:00:00,88458.5586581,389429.034363,345.035268796,2896.49105417,59697.1291051,471.579877958,118838.463686,939322.598409,327.379754388,0.0,53175.0150751,2796.02157192,16332.2931414,0.0,539165.921977,20947.3864379,1058.77248548,4438.34122974,7376196.5679,5080.1750799,0.0,790690.756015,143.532037416,1633.52773771,350018.312,67697389.1649,4232.08708537,4103.6773481,31453553.1386,3495.8949717
2030-04-29 14:00:00,88458.5586581,390619.405,345.035268796,2896.49105417,59705.0863479,568.16852766,118838.463686,941479.164614,409.224692985,0.0,53190.0011617,2796.02157192,16332.2931414,0.0,539316.121556,21467.0088618,1305.02785164,4438.34122974,7377952.1556,6120.69286735,0.0,790703.124868,143.532037416,1633.52773771,350018.312,67741891.3901,4232.08708537,4103.6773481,31466504.1801,4472.49697647
2030-04-29 15:00:00,88458.5586581,391809.164735,345.035268796,2896.49105417,59713.0337054,568.16852766,118838.463686,943638.815282,409.224692985,0.0,53204.9716707,2796.02157192,16332.2931414,0.0,539466.132845,21467.0088618,1305.02785164,4438.34122974,7379709.24005,6120.69286735,0.0,790715.478355,143.532037416,1633.52773771,350018.312,67772978.61,4232.08708537,4103.6773481,31479587.0495,4300.15544621
2030-04-29 16:00:00,88458.5586581,392998.319105,345.035268796,2896.49105417,59720.9712171,568.16852766,118838.463686,945801.537795,409.224692985,0.0,53219.9265883,2796.02157192,16332.2931414,0.0,539615.956293,21467.0088618,1245.61468879,4438.34122974,7381467.84827,6120.69286735,0.0,790727.816538,143.532037416,1633.52773771,350018.312,67816979.8803,4232.08708537,4103.6773481,31488645.772,4300.15544621
2030-04-29 17:00:00,88458.5586581,394186.873374,258.776451597,2162.42960589,59728.8989182,454.534822128,118838.463686,947967.311256,312.93652993,0.0,53234.8658932,2052.78531235,11764.6616283,0.0,539765.592436,15865.3221148,934.211016596,4261.91904773,7383228.0068,4896.55429388,0.0,790740.139472,107.649028062,1309.49701868,350018.312,67860757.7018,4232.08708537,3462.5687333,31502956.1482,4127.81391596
2030-04-29 18:00:00,88458.5586581,395374.832535,172.517634398,1358.11528879,59736.8168402,340.901116596,118838.463686,950136.106483,216.648366875,0.0,53249.7895574,1174.93836042,7264.22271037,0.0,539915.041903,10263.6353678,622.807344397,3037.56191277,7384989.7417,3672.41572041,0.0,790752.447204,71.7660187079,829.047684061,350018.312,67904604.4334,4232.08708537,1845.60695508,31518928.5578,3955.47238571
2030-04-29 19:00:00,88458.5586581,396562.201308,86.258817199,708.368553043,59744.7250102,227.267411064,118838.463686,952307.886012,120.360203819,0.0,53214.6975462,297.091408491,3097.40284027,0.0,540064.305415,4661.94862075,311.403672199,2481.04099697,7386753.07856,2448.27714694,0.0,790764.739778,35.8830093539,348.598349442,350018.312,67949296.022,4232.08708537,263.011331753,31535475.9444,3955.47238571
2030-04-29 20:00:00,88458.5586581,397748.984142,0.0,297.851017469,59752.6234515,113.633705532,118838.463686,954482.604094,24.0720407638,0.0,53229.5898175,0.0,0.0,0.0,540213.383784,0.0,0.0,0.0,7388518.04247,1224.13857347,0.0,790777.017229,0.0,0.0,350018.312,67980758.5053,4232.08708537,263.011331753,31544577.1625,3783.13085546
2030-04-29 21:00:00,88458.5586581,398935.185212,0.0,0.0,59760.5121831,0.0,118838.463686,956660.206699,0.0,0.0,53244.4663227,0.0,0.0,0.0,540362.277911,0.0,0.0,0.0,7390284.65807,0.0,0.0,790789.279588,0.0,0.0,350018.312,68025283.7562,4232.08708537,263.011331753,31559773.1708,4759.73286022
2030-04-29 22:00:00,88458.5586581,400120.808423,0.0,0.0,59768.3912202,0.0,118838.463686,958840.631513,0.0,0.0,53259.327006,0.0,0.0,0.0,540510.988791,0.0,0.0,0.0,7392052.94949,0.0,0.0,790801.526877,0.0,0.0,350018.312,68070723.14,4232.08708537,263.011331753,31575761.5703,4759.73286022
2030-04-29 23:00:00,88458.5586581,401305.857405,0.0,0.0,59776.2605739,0.0,118838.463686,961023.80794,0.0,0.0,53274.1718048,0.0,0.0,0.0,540659.517507,0.0,0.0,0.0,7393822.9404,0.0,0.0,790813.759114,0.0,0.0,350018.312,68116514.0446,4232.08708537,263.011331753,31590026.6009,5736.33486498
2030-04-30 00:00:00,88458.5586581,402490.335519,0.0,0.0,59784.120251,0.0,118838.463686,963209.6571,0.0,0.0,53289.0006495,0.0,0.0,0.0,540807.865237,0.0,0.0,0.0,7395594.65397,0.0,0.0,790825.97631,0.0,0.0,350018.312,68162551.9334,4232.08708537,263.011331753,31604436.9571,5563.99333473
2030-04-30 01:00:00,88458.5586581,403674.245916,0.0,0.0,59791.9702554,0.0,118838.463686,965398.093524,0.0,0.0,53303.8134662,0.0,0.0,0.0,540956.033224,0.0,0.0,0.0,7397368.11287,0.0,0.0,790838.17847,0.0,0.0,350018.312,68194418.6008,4232.08708537,263.011331753,31619122.3691,4415.04979972
2030-04-30 02:00:00,88458.5586581,404857.591792,0.0,0.0,59799.8105909,0.0,118838.463686,967589.031929,0.0,0.0,53318.6101861,0.0,0.0,0.0,541104.022689,0.0,0.0,0.0,7399143.33899,0.0,0.0,790850.365601,0.0,0.0,350018.312,68240866.401,4232.08708537,263.011331753,31631621.7554,5391.65180448
2030-04-30 03:00:00,88458.5586581,406040.376452,0.0,0.0,59807.6412626,0.0,118838.463686,969782.388914,0.0,0.0,53333.3907482,0.0,0.0,0.0,541251.834808,0.0,0.0,0.0,7400920.35348,0.0,0.0,790862.53771,0.0,0.0,350018.312,68287511.442,4232.08708537,263.011331753,31644591.2737,5219.31027423
2030-04-30 04:00:00,88458.5586581,407222.603314,0.0,0.0,59815.4622762,0.0,118838.463686,971978.082955,0.0,0.0,53348.1550994,0.0,0.0,0.0,541399.470707,0.0,0.0,0.0,7402699.17668,0.0,0.0,790874.694807,0.0,0.0,350018.312,68334093.2534,4232.08708537,263.011331753,31658634.4662,4070.36673921
2030-04-30 05:00:00,88458.5586581,408404.2759,0.0,0.0,59823.2736387,0.0,118838.463686,974176.034411,0.0,0.0,53362.9031942,0.0,0.0,0.0,541546.93147,0.0,0.0,0.0,7404479.82814,0.0,0.0,790886.836901,0.0,0.0,350018.312,68383436.3982,4232.08708537,263.011331753,31667829.5212,5046.96874397
2030-04-30 06:00:00,88458.5586581,409585.397844,0.0,0.0,59831.075358,0.0,118838.463686,976376.165519,0.0,0.0,53377.634995,0.0,0.0,0.0,541694.218133,0.0,0.0,0.0,7406262.32663,0.0,0.0,790898.964007,0.0,0.0,350018.312,68415721.7121,4232.08708537,263.011331753,31677034.9852,4874.62721372
2030-04-30 07:00:00,93184.6519595,410765.97289,0.0,0.0,59838.867443,0.0,122816.118366,978578.400398,4.11187982058,0.0,53392.350472,0.0,0.0,0.0,541841.331686,0.0,0.0,2651.6529468,7408046.69014,0.0,0.0,790911.076136,0.0,0.0,350018.312,68461963.1296,4232.08708537,263.011331753,31692215.8832,3725.68367871
2030-04-30 08:00:00,98428.7241659,411946.00489,73.3199946192,0.0,59846.6499036,96.5886497023,126793.773045,980782.665047,85.9568184176,0.0,53407.049603,664.863516637,0.0,8356.72453113,541988.273071,4761.43373497,264.693121369,7414.79266762,7409832.93587,1040.51778745,0.0,790923.173306,30.5005579508,408.381934426,350018.312,68508411.0248,4232.08708537,1637.42884324,31705709.6019,4702.28568347
2030-04-30 09:00:00,103672.796372,413125.497806,146.639989238,995.929214352,59854.4227506,193.177299405,130771.427725,982988.887342,167.801757015,544.889890409,53421.7323736,1411.03342578,0.0,16836.4988748,542135.043187,9522.86746994,529.386242738,12177.9323884,7411621.08023,2081.0355749,888.542064283,790935.255531,61.0011159017,816.763868853,350018.312,68556677.4121,4232.08708537,3011.84635472,31720463.5523,4529.94415322
2030-04-30 10:00:00,108916.868579,414304.455707,219.959983858,1991.8584287,59862.1859961,289.765949107,134749.082404,985196.997044,249.646695612,1410.91529419,53436.3987773,2157.20333491,10093.9372554,25316.2732185,542281.642884,14284.3012049,794.079364107,16941.0721092,7413411.13885,3121.55336235,1777.08412857,790947.322832,91.5016738525,1225.14580328,350018.312,68605149.1515,4232.08708537,3011.84635472,31738233.1131,4529.94415322
2030-04-30 11:00:00,114160.940785,415482.882775,293.279978477,2987.78764306,59869.9396527,386.354598809,138726.737084,987406.925791,331.491634209,2276.94069798,53451.0488154,2903.37324405,18561.2146672,33796.0475622,542428.072968,19045.7349399,1058.77248548,21704.2118301,7415203.12656,4162.0711498,2665.62619285,790959.375228,122.002231803,1633.52773771,350018.312,68637843.0785,4232.08708537,4386.2638662,31755544.9957,4357.60262296
2030-04-30 12:00:00,119405.012991,416660.783298,366.599973096,3983.71685741,59877.6837345,482.943248511,142704.391764,989618.607101,413.336572806,2903.95667919,53465.6824966,3649.54315319,28655.1519226,42275.8219059,542574.334197,23807.1686748,1323.46560684,26467.3515509,7416997.05743,5202.58893725,3554.16825713,790971.412741,152.502789754,2041.90967213,350018.312,68690421.4039,4232.08708537,4386.2638662,31769188.2557,5334.20462773
2030-04-30 13:00:00,124649.085198,417838.161676,439.919967715,4600.0,59885.4182563,579.531898214,146682.046443,991831.976374,495.181511403,2925.0781966,53480.2998378,4395.71306233,34273.5804129,50755.5962496,542720.427284,28568.6024098,1588.15872821,31230.4912717,7418792.94471,6243.1067247,4104.0,790983.435394,183.003347705,2450.29160656,350018.312,68738623.6051,4232.08708537,4386.2638662,31783761.3043,5161.86309748
2030-04-30 14:00:00,129893.157404,419015.022417,513.239962334,4600.0,59893.143234,671.355036679,150659.701123,994046.970889,577.02645,2925.0781966,53494.9008635,4516.92694702,34273.5804129,58749.6,542866.352895,33330.0361448,1601.45687863,35993.6309925,7420590.80089,7283.62451215,4104.0,790995.443211,184.535692049,2779.03549745,350018.312,68786843.141,4232.08708537,4386.2638662,31793051.0522,4989.52156722
2030-04-30 15:00:00,134216.079576,420191.370136,513.239962334,4600.0,59900.8586844,680.97315,154469.421129,996263.529806,577.02645,2925.0781966,53509.4856058,4516.92694702,34273.5804129,58749.6,543012.11165,33569.25,1866.15,40756.7707133,7422390.63766,7335.9,4104.0,791007.436218,215.03625,2879.1906,350018.312,68819839.3607,4232.08708537,4386.2638662,31808752.0931,4989.52156722
2030-04-30 16:00:00,134216.079576,421367.209562,513.239962334,4448.76609419,59908.5646254,680.97315,154469.421129,998481.594163,577.02645,2925.0781966,53524.0541049,3848.22906535,30053.4361868,58145.6397568,543157.704123,33006.2853586,1866.15,40756.7707133,7424192.46594,6796.28276678,3523.43167735,791019.414444,179.153240646,2850.536432,350018.312,68852906.0135,4232.08708537,4386.2638662,31823982.915,5966.12357199
2030-04-30 17:00:00,134216.079576,422542.545529,513.239962334,4448.76609419,59916.2610759,680.97315,154469.421129,1000701.10688,480.738286945,2925.0781966,53538.6064085,3848.22906535,25570.8697178,52083.1301019,543303.130841,27404.5986115,1866.15,40450.8439485,7425996.29584,5572.14419331,3523.43167735,791031.377918,179.153240646,2422.98419665,350018.312,68900316.706,4232.08708537,4386.2638662,31840420.7729,5793.78204173
2030-04-30 18:00:00,134216.079576,423717.382983,431.294085995,3120.86047505,59923.9480556,567.339444468,154469.421129,1002922.01276,384.450123889,2925.0781966,53553.1425721,2970.38211342,21157.9374354,40776.7643103,543448.392287,24858.7563541,1866.15,39112.1876227,7427802.1367,4348.00561984,2815.01617114,791043.326671,179.153240646,1942.53486203,350018.312,68947884.2286,4232.08708537,4386.2638662,31857148.9738,4644.83850672
2030-04-30 19:00:00,134216.079576,424891.726978,345.035268796,2655.81123827,59931.6255856,567.339444468,154469.421129,1005144.25847,384.450123889,1912.51158636,53567.6626592,2970.38211342,17072.7643814,29470.3985187,543593.488894,23427.3663238,1554.7463278,35275.2559528,7429609.99708,4348.00561984,2097.92420356,791055.260734,143.270231292,1921.79733848,350018.312,68995407.95,4232.08708537,4386.2638662,31871244.0156,5621.44051148
2030-04-30 20:00:00,134216.079576,426065.582677,345.035268796,1327.90561914,59939.2936876,453.705738936,154469.421129,1007367.79259,288.864489166,1912.51158636,53582.1667408,2827.62104916,17072.7643814,21014.1478002,543738.421053,17825.6795767,1554.7463278,33078.4889033,7431419.88474,3123.86704637,2097.92420356,791067.180143,128.907263917,1441.34800386,350018.312,69042843.0107,4232.08708537,4386.2638662,31886545.3092,5449.09898123
2030-04-30 21:00:00,134216.079576,427238.955353,258.776451597,1327.90561914,59946.9523844,340.072033404,154469.421129,1009592.56555,192.576326111,1912.51158636,53596.6548957,2527.61232147,14998.1930072,20023.667828,543883.189106,12223.9928297,1245.61468879,29605.4556491,7433231.80665,1899.7284729,1348.17942569,791079.084932,93.0242545633,1441.34800386,350018.312,69076220.6486,4232.08708537,4386.2638662,31901572.0824,5449.09898123
2030-04-30 22:00:00,134216.079576,428411.850389,172.517634398,1327.90561914,59954.6016999,340.072033404,154469.421129,1011818.52967,192.576326111,1912.51158636,53611.1272105,2330.50369338,14998.1930072,20023.667828,544027.79335,8113.44598044,934.211016596,29605.4556491,7435045.76901,675.589899429,643.422650214,791090.975138,57.1412452094,960.898669239,350018.312,69124071.4696,4232.08708537,4386.2638662,31916136.478,5276.75745098
2030-04-30 23:00:00,134216.079576,429584.273276,172.517634398,0.0,59962.2416589,340.072033404,154469.421129,1014045.63915,192.576326111,1912.51158636,53625.5837798,2202.74481444,14998.1930072,12499.2285843,544172.234034,8113.44598044,934.211016596,29605.4556491,7436861.77722,0.0,643.422650214,791102.850801,57.1412452094,960.898669239,350018.312,69172590.6845,4232.08708537,4386.2638662,31930301.4771,5104.41592073
