timeindex,AT-hydro-phs,AT-hydro-reservoir,AT-lithium-battery,BE-hydro-phs,BE-hydro-reservoir,BE-lithium-battery,CH-hydro-phs,CH-hydro-reservoir,CH-lithium-battery,CZ-hydro-phs,CZ-hydro-reservoir,CZ-lithium-battery,DE-cavern-acaes,DE-flex-decentral_heat-tes,DE-hydro-phs,DE-hydro-reservoir,DE-hydrogen-storage,DE-lithium-battery,DK-lithium-battery,FR-hydro-phs,FR-hydro-reservoir,FR-lithium-battery,LU-hydro-phs,LU-hydro-reservoir,LU-lithium-battery,NL-lithium-battery,NO-hydro-phs,NO-hydro-reservoir,PL-hydro-phs,PL-lithium-battery,SE-hydro-reservoir,SE-lithium-battery
2030-10-10 02:00:00,152000.073801,4025089.33552,513.239962334,4600.0,77489.3690217,482.943248511,573659.352738,8041881.22401,572.914570179,4593.07518993,33423.0486883,5260.67685,3000.0,52312.306946,58749.6,335584.22791,494513.167019,76011.081186,1852.85184958,66837.7056336,9030035.64954,6898.12464232,4104.0,799027.067866,213.503905656,2040.29771403,350018.312,108291445.396,4498.95193119,4430.83284453,54274480.4492,6885.2784
2030-10-10 03:00:00,152000.073801,4026513.53436,513.239962334,4600.0,77496.3637842,482.943248511,573659.352738,8043832.10702,572.914570179,4593.07518993,33432.0125327,5260.67685,3000.0,52312.306946,58749.6,335784.213266,494513.167019,76011.081186,1852.85184958,71175.8985346,9030644.91524,6898.12464232,4104.0,799037.940626,213.503905656,2040.29771403,350018.312,108299293.308,4498.95193119,4430.83284453,54281795.588,6885.2784
2030-10-10 04:00:00,152000.073801,4027938.35931,447.916496241,4600.0,77503.3565381,482.943248511,573659.352738,8045786.34473,543.325592931,4593.07518993,33440.9747528,5260.67685,3000.0,52312.306946,58749.6,335984.435973,494513.167019,72122.0053853,1557.01836099,69514.0226546,9031254.32775,5673.98606885,4104.0,799048.810264,179.41504677,2040.29771403,350018.312,108294114.019,4498.95193119,4430.83284453,54284683.1188,6712.93686975
2030-10-10 05:00:00,152000.073801,4029363.84679,361.657679042,4600.0,77510.3471715,369.309542979,573659.352738,8047744.06086,447.037429875,4593.07518993,33449.9355121,5260.67685,3000.0,52312.306946,58749.6,336184.901745,494513.167019,58563.8517716,1245.61468879,63163.1696935,9031863.89004,4449.84749538,4104.0,799059.676606,143.532037416,1559.84837941,350018.312,108298640.525,4498.95193119,4430.83284453,54289130.743,5563.99333473
2030-10-10 06:00:00,152000.073801,4030790.03232,275.398861843,4600.0,77517.3355865,255.675837447,573659.352738,8049705.37269,350.74926682,4593.07518993,33458.894962,4790.85488949,3000.0,39959.540484,58749.6,336385.615895,494513.167019,45005.6981579,934.211016596,56812.3167324,9032473.60482,3225.70892191,4104.0,799070.539499,107.649028062,1079.39904479,350018.312,108302767.603,4498.95193119,4430.83284453,54293207.5296,4415.04979972
2030-10-10 07:00:00,152000.073801,4032216.9505,189.140044644,4600.0,77524.3216994,142.042131915,573659.352738,8051406.6376,254.461103765,4593.07518993,33417.853242,3913.00793756,3000.0,28512.9436813,58749.6,336586.583338,494513.167019,31447.5445443,622.807344397,50461.4637713,9033083.47448,2001.57034843,4104.0,799081.398814,71.7660187079,598.949710174,350018.312,108306772.07,4498.95193119,4430.83284453,54296067.1163,4795.98669498
2030-10-10 08:00:00,152000.073801,4033644.63504,102.881227445,4600.0,77531.3054403,28.408426383,573659.352738,8053375.46681,158.172940709,4593.07518993,33426.8104799,3913.00793756,3000.0,28512.9436813,58749.6,336787.808588,494513.167019,17889.3909306,311.403672199,50461.4637713,9033693.50116,1052.36503093,4104.0,799092.254442,35.8830093539,118.500375555,350018.312,108301667.614,4498.95193119,4430.83284453,54298917.208,4623.64516473
2030-10-10 09:00:00,152000.073801,4035073.11876,16.6224102456,4600.0,77538.2867533,28.408426383,573659.352738,8055348.20478,61.8847776538,4593.07518993,33435.7667913,3913.00793756,3000.0,28512.9436813,58749.6,336989.295761,494513.167019,4331.23731693,0.0,53263.1555067,9034303.68669,2092.88281838,4104.0,799103.106296,0.0,118.500375555,350018.312,108306165.02,4498.95193119,4430.83284453,54301757.7133,4733.22000884
2030-10-10 10:00:00,152000.073801,4036502.43355,16.6224102456,4600.0,77545.2655965,28.408426383,573659.352738,8057324.94294,61.8847776538,4593.07518993,33444.7222801,3913.00793756,3000.0,28512.9436813,58749.6,337191.048573,494513.167019,4331.23731693,0.0,58026.2952275,9034914.0326,3133.40060583,4104.0,799113.95431,0.0,118.500375555,350018.312,108311039.5,4498.95193119,4430.83284453,54305927.3504,3584.27647382
2030-10-10 11:00:00,152000.073801,4037932.61043,16.6224102456,4600.0,77552.241942,28.408426383,573659.352738,8059305.76627,61.8847776538,4593.07518993,33453.6770383,3913.00793756,3000.0,28512.9436813,58749.6,337393.070341,494513.167019,4331.23731693,0.0,62789.4349483,9035524.54018,4173.91839328,4104.0,799124.798443,0.0,118.500375555,350018.312,108316258.249,4498.95193119,4430.83284453,54308748.405,4065.58732126
2030-10-10 12:00:00,152000.073801,4039363.67949,16.6224102456,4600.0,77559.2157759,124.997076085,573659.352738,8061290.75327,143.729716251,4593.07518993,33462.6311459,3913.00793756,3000.0,28512.9436813,58749.6,337595.363983,494513.167019,8049.84801718,0.0,67552.5746691,9036135.21038,5214.43618073,4104.0,799135.638671,30.5005579508,526.882309981,350018.312,108311236.293,4498.95193119,4430.83284453,54311559.5935,3893.24579101
2030-10-10 13:00:00,152000.073801,4040795.66994,89.9424048648,4600.0,77566.1870982,221.585725788,574056.416674,8063279.976,225.574654848,4593.07518993,33471.584671,3913.00793756,3000.0,28512.9436813,58749.6,337797.932016,494513.167019,16873.2625188,0.0,72315.7143899,9036746.04389,6254.95396818,4104.0,799146.474995,61.0011159017,935.264244408,350018.312,108317273.408,4498.95193119,4430.83284453,54315574.9125,3720.90426075
2030-10-10 14:00:00,152000.073801,4042228.61006,89.9424048648,4600.0,77573.155923,318.17437549,574056.416674,8065273.50004,307.419593445,4593.07518993,33480.53767,3913.00793756,3000.0,28512.9436813,58749.6,338000.776559,494513.167019,26374.0782977,264.693121369,77078.8541107,9037357.04112,7295.47175563,4104.0,799157.307437,61.0011159017,1343.64617883,350018.312,108323739.301,4498.95193119,4430.83284453,54319857.7749,3548.5627305
2030-10-10 15:00:00,152000.073801,4043662.52726,163.262399484,4600.0,77580.1222783,328.708662851,574056.416674,8067271.38454,307.419593445,4593.07518993,33489.4901871,3913.00793756,3000.0,30491.7088683,58749.6,338203.89933,494513.167019,28583.3190431,264.693121369,81785.5491266,9037968.20217,7335.9,4104.0,799168.136041,61.0011159017,1389.79766268,350018.312,108330221.742,4498.95193119,4430.83284453,54322683.9426,4525.16473527
2030-10-10 16:00:00,152000.073801,4045097.44802,163.262399484,4600.0,77587.0862062,215.074957318,574056.416674,8069273.68217,211.13143039,4593.07518993,33498.4422548,3913.00793756,3000.0,30491.7088683,58749.6,338407.30165,494513.167019,28583.3190431,264.693121369,81785.5491266,9038579.52687,6111.76142653,4104.0,799178.960871,61.0011159017,909.348328061,350018.312,108325284.631,4498.95193119,4430.83284453,54326400.2415,4352.82320501
2030-10-10 17:00:00,152000.073801,4046533.39794,163.262399484,4600.0,77594.0477626,101.441251786,574056.416674,8071280.43913,114.843267334,4593.07518993,33507.3938936,3913.00793756,3000.0,30491.7088683,58749.6,338610.984439,494513.167019,28583.3190431,264.693121369,76415.1455119,9039191.01476,4887.62285306,4104.0,799189.782015,61.0011159017,428.898993441,350018.312,108330857.563,4498.95193119,4430.83284453,54329160.6612,4779.70005512
2030-10-10 18:00:00,152000.073801,4047970.40171,163.262399484,4600.0,77601.0070176,101.441251786,574056.416674,8073291.69518,114.843267334,4593.07518993,33516.3451122,3913.00793756,3000.0,30491.7088683,58749.6,338814.948217,494513.167019,28583.3190431,264.693121369,76087.0722218,9039802.66509,3663.48427959,4104.0,799200.599581,61.0011159017,428.898993441,350018.312,108336658.914,4498.95193119,4430.83284453,54333753.1385,4607.35852487
2030-10-10 19:00:00,152336.870435,4049408.4831,236.582394103,4600.0,77607.9640551,101.441251786,574056.416674,8075307.48361,196.688205931,4593.07518993,33525.2959073,3913.00793756,3000.0,30491.7088683,58749.6,339019.193106,494513.167019,28583.3190431,264.693121369,76087.0722218,9040414.47682,3663.48427959,4104.0,799211.413701,61.0011159017,428.898993441,350018.312,108343326.926,4498.95193119,4430.83284453,54339429.8437,4607.35852487
2030-10-10 20:00:00,154006.70172,4050847.66501,309.902388722,4600.0,77614.918973,101.441251786,574056.416674,8077327.83126,196.688205931,4593.07518993,33534.2462637,3913.00793756,3000.0,30491.7088683,58749.6,339223.718828,494513.167019,28583.3190431,264.693121369,76087.0722218,9041026.44863,2997.45648898,4104.0,799222.224526,61.0011159017,428.898993441,350018.312,108350914.892,4498.95193119,4430.83284453,54346622.9043,4435.01699461
2030-10-10 21:00:00,159142.261285,4052287.96941,309.902388722,4600.0,77621.8718833,101.441251786,574683.780358,8079352.75849,196.688205931,4593.07518993,33543.1961544,3913.00793756,3000.0,30491.7088683,58749.6,339428.524705,494513.167019,30703.6523877,264.693121369,76087.0722218,9041638.5789,2997.45648898,4104.0,799233.03223,61.0011159017,428.898993441,350018.312,108346079.021,4498.95193119,4430.83284453,54353884.385,5411.61899938
2030-10-10 22:00:00,164386.333491,4053729.41738,309.902388722,4600.0,77628.822912,198.029901489,575313.000798,8081382.27923,278.533144528,4593.07518993,33552.1455405,3913.00793756,3000.0,30491.7088683,58749.6,339633.609661,494513.167019,37876.7971463,529.386242738,76087.0722218,9042250.86575,3525.9224122,4104.0,799243.83701,91.5016738525,837.280927868,350018.312,108354858.418,4498.95193119,5566.72061555,54361785.5899,6388.22100414
2030-10-10 23:00:00,166105.959246,4055172.0291,383.222383341,4600.0,77635.7721989,294.618551191,575313.000798,8083416.40091,278.533144528,4593.07518993,33561.0943709,4628.93675194,3000.0,30491.7088683,58749.6,339838.972219,494513.167019,49401.2277179,794.079364107,76087.0722218,9042863.30698,4544.99242048,4104.0,799254.639082,91.5016738525,1245.66286229,350018.312,108364043.247,5233.39889005,6941.13812703,54371962.3772,5239.27746912
2030-10-11 00:00:00,171350.031452,4056615.82384,383.222383341,4600.0,77642.719898,391.207200893,576255.879758,8085455.12453,360.378083125,4593.07518993,33570.042583,4832.45678311,3000.0,30491.7088683,58749.6,340044.610504,494513.167019,54961.1884906,1058.77248548,77194.2219917,9043475.90013,5585.51020793,4104.0,799265.438686,91.5016738525,1654.04479672,350018.312,108373370.496,5981.16070241,8315.55563852,54381152.8358,5066.93593887
2030-10-11 01:00:00,176594.103659,4058060.82006,383.222383341,4600.0,77649.6661734,487.795850595,577281.507367,8087498.44572,360.378083125,4593.07518993,33578.9901058,4942.86735926,3000.0,30491.7088683,58749.6,340250.522309,494513.167019,58461.6601645,1323.46560684,79338.7035878,9044088.64252,6626.02799538,4104.0,799276.236077,122.002231803,2062.42673115,350018.312,108382586.859,6332.10243995,9689.97315,54389625.5969,6043.53794364
2030-10-11 02:00:00,176594.103659,4059507.0357,456.542377961,4600.0,77656.6111849,584.384500298,578320.984436,8089546.35907,442.223021722,4593.07518993,33587.9368753,4942.86735926,3000.0,30491.7088683,58749.6,340456.705371,494513.167019,64593.6890377,1386.17067733,81412.7565962,9044701.5316,7213.48614265,4104.0,799287.031503,152.502789754,2470.80866557,350018.312,108377837.301,7440.0,9689.97315,54398947.5506,5871.19641338
2030-10-11 03:00:00,176594.103659,4060954.48828,456.542377961,4600.0,77663.555084,680.97315,578503.404008,8091598.85921,442.223021722,4593.07518993,33596.8828377,4942.86735926,3000.0,30491.7088683,58749.6,340663.157438,494513.167019,64593.6890377,1386.17067733,81412.7565962,9045314.56504,7213.48614265,4104.0,799297.8252,177.370837788,2879.1906,350018.312,108386715.248,7440.0,9689.97315,54407140.8892,5871.19641338
2030-10-11 04:00:00,176594.103659,4062403.19491,456.542377961,4600.0,77670.4980139,680.97315,578503.404008,8093655.94086,442.223021722,4593.07518993,33605.8279501,4942.86735926,3000.0,30491.7088683,58749.6,340869.876272,494513.167019,64593.6890377,1386.17067733,77090.4851906,9045927.74071,5989.34756918,4104.0,799308.617391,177.370837788,2879.1906,350018.312,108394269.484,7440.0,9689.97315,54412973.4644,5698.85488313
2030-10-11 05:00:00,176594.103659,4063853.17224,370.283560762,4600.0,77677.44011,680.97315,578503.404008,8095717.59879,345.934858667,4593.07518993,33614.7721799,4942.86735926,3000.0,30491.7088683,58749.6,341076.859645,494513.167019,51788.2374455,1074.76700513,70739.6322295,9046541.05672,4765.20899571,4104.0,799319.408285,141.487828434,2879.1906,350018.312,108400122.572,7440.0,9689.97315,54416788.9723,5526.51335288
2030-10-11 06:00:00,176594.103659,4065304.43654,370.283560762,4600.0,77684.3814993,680.97315,578503.404008,8097783.82781,249.646695612,4593.07518993,33623.7155052,4942.86735926,3000.0,30491.7088683,58749.6,341284.105342,494513.167019,39494.6404723,877.523420827,64388.7792684,9047154.51135,3541.07042224,4104.0,799330.198081,105.60481908,2879.1906,350018.312,108395427.412,7440.0,9689.97315,54420325.0598,5354.17182263
2030-10-11 07:00:00,176594.103659,4066757.00361,370.283560762,4600.0,77691.3223004,680.97315,578503.404008,8099854.62282,249.646695612,4593.07518993,33632.6579145,4942.86735926,3000.0,30491.7088683,58749.6,341491.61116,494513.167019,39494.6404723,877.523420827,58037.9263073,9047768.10313,2316.93184877,4104.0,799340.986963,105.60481908,2879.1906,350018.312,108400973.512,7440.0,9689.97315,54423072.5381,6330.77382739
2030-10-11 08:00:00,176594.103659,4068210.88887,370.283560762,4600.0,77698.2626242,680.97315,578503.404008,8101929.97875,249.646695612,4593.07518993,33641.5994069,4942.86735926,3000.0,30491.7088683,58749.6,341699.374906,494513.167019,39494.6404723,877.523420827,58037.9263073,9048381.83078,1092.7932753,4104.0,799351.775102,105.60481908,2879.1906,350018.312,108406853.169,7440.0,9689.97315,54427615.0893,6158.43229714
2030-10-11 09:00:00,179716.186691,4069666.10727,370.283560762,4600.0,77705.202573,680.97315,579977.107786,8104009.8906,331.491634209,4593.07518993,33650.539992,4942.86735926,3000.0,30491.7088683,58749.6,341907.394402,494513.167019,40029.3553819,877.523420827,58761.5739184,9048995.69325,1092.7932753,4104.0,799362.562659,136.105377031,2879.1906,350018.312,108413242.784,7440.0,9689.97315,54432962.8073,5986.09076688
2030-10-11 10:00:00,184135.214322,4071122.67337,443.603555381,4600.0,77712.1422412,680.97315,582453.474989,8106094.35342,413.336572806,4593.07518993,33659.4796901,4942.86735926,3000.0,30491.7088683,58749.6,342115.66748,494513.167019,49247.1701879,877.523420827,62000.3769171,9049609.68969,2133.31106275,4104.0,799373.34978,136.105377031,2879.1906,350018.312,108419932.473,7440.0,9689.97315,54439549.1622,5813.74923663
2030-10-11 11:00:00,189116.492707,4072580.60128,443.603555381,4600.0,77719.0817149,680.97315,585146.556882,8108183.36234,413.336572806,4593.07518993,33668.4185319,4942.86735926,3000.0,41327.6050562,58749.6,342324.191984,494513.167019,58453.543796,877.523420827,66763.5166379,9050223.81945,3173.8288502,4104.0,799384.136598,166.605934982,2879.1906,350018.312,108415287.749,7440.0,9689.97315,54448048.7415,4664.80570162
2030-10-11 12:00:00,192800.441866,4074039.90471,516.92355,4600.0,77726.0210721,680.97315,587821.719989,8110276.91253,413.336572806,4593.07518993,33677.3565585,4942.86735926,3000.0,49206.8730483,58749.6,342532.965771,494513.167019,69977.9743676,877.523420827,71526.6563587,9050838.08213,4214.34663765,4104.0,799394.923235,166.605934982,2879.1906,350018.312,108422393.512,7440.0,9689.97315,54455903.5946,4492.46417136
2030-10-11 13:00:00,192800.441866,4075500.59693,516.92355,4600.0,77732.9603825,680.97315,590204.590279,8112374.99921,495.181511403,4593.07518993,33686.2938219,4942.86735926,3000.0,49206.8730483,58749.6,342741.986709,494513.167019,81250.0,877.523420827,76289.7960795,9051452.47751,5254.8644251,4104.0,799405.709799,197.106492933,2879.1906,350018.312,108429225.258,7440.0,9689.97315,54462210.259,5469.06617613
2030-10-11 14:00:00,192800.441866,4076962.69078,516.92355,4600.0,77739.8997077,680.97315,592127.384206,8114477.61769,577.02645,4593.07518993,33695.2303843,4942.86735926,3000.0,52312.306946,58749.6,342951.252679,494513.167019,81250.0,877.523420827,81052.9358003,9052067.00559,6295.38221255,4104.0,799416.496387,215.03625,2879.1906,350018.312,108436342.475,7440.0,9689.97315,54469787.605,5296.72464588
2030-10-11 15:00:00,192800.441866,4078426.19869,516.92355,4600.0,77746.8391011,680.97315,592127.384206,8116584.7633,577.02645,4593.07518993,33704.1663186,4942.86735926,3000.0,52312.306946,58749.6,343160.761572,494513.167019,81250.0,877.523420827,82500.0,9052681.66659,7335.9,4104.0,799427.28308,215.03625,2879.1906,350018.312,108431724.927,7440.0,9689.97315,54477202.6905,5296.72464588
2030-10-11 16:00:00,192800.441866,4079891.13264,516.92355,4600.0,77753.778608,601.429556128,592127.384206,8118696.43145,577.02645,4593.07518993,33713.1017082,4942.86735926,3000.0,52312.306946,58749.6,343370.511294,494513.167019,81250.0,566.119748628,82500.0,9053296.46093,7335.9,4104.0,799438.06995,215.03625,2879.1906,350018.312,108427112.438,7440.0,9689.97315,54483832.719,5124.38311562
2030-10-11 17:00:00,192800.441866,4081357.50422,430.664732801,4600.0,77760.7182655,487.795850595,592127.384206,8120812.61762,480.738286945,4593.07518993,33722.0366472,4942.86735926,3000.0,52312.306946,58749.6,343580.499759,494513.167019,77687.2030757,254.716076429,82500.0,9053911.38926,6111.76142653,4104.0,799448.857054,179.153240646,2398.74126538,350018.312,108433496.196,7440.0,9689.97315,54490162.7556,4952.04158537
2030-10-11 18:00:00,192800.441866,4082825.32456,430.664732801,4600.0,77767.6581024,487.795850595,592127.384206,8122933.31732,395.908750165,4593.07518993,33730.9712399,4942.86735926,3000.0,52312.306946,58749.6,343790.724896,494513.167019,77687.2030757,254.716076429,82500.0,9054526.45242,5254.8644251,4104.0,799459.644437,179.153240646,2398.74126538,350018.312,108440016.87,7440.0,9689.97315,54496532.6395,4779.70005512
2030-10-11 19:00:00,192800.441866,4084294.6044,430.664732801,4600.0,77774.5981394,487.795850595,592127.384206,8125058.52614,395.908750165,4593.07518993,33739.9056014,4942.86735926,3000.0,52312.306946,58749.6,344001.184646,494513.167019,77687.2030757,254.716076429,82500.0,9055141.65148,5254.8644251,4104.0,799470.432131,179.153240646,2398.74126538,350018.312,108447088.019,7440.0,9689.97315,54503043.4505,4779.70005512
